datetime,accelerometer_x_sum,accelerometer_x_avg,accelerometer_y_sum,accelerometer_y_avg,accelerometer_z_sum,accelerometer_z_avg,accelerometer_magnitude_sum,accelerometer_magnitude_avg,enmo_sum,enmo_avg,enmo_corrected_sum,enmo_corrected_avg,mad_sum,mad_avg,jerk_sum,jerk_avg
2023-11-30 06:00:00,1481.505,0.8230583,309.936,0.17218667,791.514,0.43973,1745.9905,0.9699947,31.221037,0.01734502,31.221037,0.01734502,56.46400626631282,0.03136889237017379,107.34628,0.05966371
2023-11-30 06:01:00,1565.136,0.86952,560.917,0.31162053,518.098,0.28783223,1758.0962,0.97672015,21.166367,0.011759093,21.166367,0.011759093,51.784954968964065,0.028769419427202257,80.30502,0.0446139
2023-11-30 06:02:00,1604.887,0.8916039,753.721,0.4187339,138.796,0.07710889,1780.9263,0.9894035,14.429702,0.008016501,14.429702,0.008016501,47.56495606094185,0.026424975589412137,89.27314,0.04959619
2023-11-30 06:03:00,1597.4619,0.8874789,590.874,0.32826334,401.83002,0.22323889,1755.99,0.97554994,25.592928,0.014218293,25.592928,0.014218293,55.05052215561477,0.030583623419785985,95.457756,0.053032085
2023-11-30 06:04:00,1566.437,0.8702428,227.968,0.12664889,637.873,0.35437387,1754.2675,0.97459304,25.833595,0.014351997,25.833595,0.014351997,62.26822149081984,0.0345934563837888,110.20543,0.06122524
2023-11-30 06:05:00,1350.692,0.75038445,996.38904,0.55354947,371.148,0.20619333,1749.0375,0.9716875,46.583412,0.025879674,46.583412,0.025879674,83.77627800575769,0.046542376669865375,146.00125,0.08111181
2023-11-30 06:06:00,1503.356,0.83519775,946.35004,0.52575004,314.26398,0.1745911,1809.4818,1.0052676,40.105503,0.022280835,40.105503,0.022280835,58.238866794880266,0.032354925997155705,104.072174,0.057817876
2023-11-30 06:07:00,1386.509,0.77028275,911.233,0.50624055,310.78,0.17265555,1762.1035,0.9789465,60.33249,0.03351805,60.33249,0.03351805,102.02232197606419,0.056679067764480104,198.18585,0.11010326
2023-11-30 06:08:00,1420.635,0.7892417,480.856,0.2671422,712.71704,0.3959539,1724.2366,0.9579092,30.775301,0.01709739,30.775301,0.01709739,65.90304392343387,0.03661280217968548,117.25984,0.06514436
2023-11-30 06:09:00,1686.391,0.9368839,470.119,0.26117724,344.529,0.191405,1791.936,0.99552,65.83759,0.036576442,65.83759,0.036576442,92.77072141925908,0.05153928967736615,184.11092,0.10228384
2023-11-30 06:10:00,1372.889,0.7627161,652.73,0.36262777,711.78906,0.39543834,1711.9515,0.9510842,31.681742,0.017600968,31.681742,0.017600968,75.33784349397239,0.041854357496651326,104.51449,0.058063604
2023-11-30 06:11:00,1547.158,0.8595322,631.953,0.351085,426.688,0.2370489,1745.0088,0.96944934,53.172382,0.029540211,53.172382,0.029540211,106.13078859050034,0.05896154921694463,175.67883,0.09759936
2023-11-30 06:12:00,1556.586,0.86477005,447.77997,0.24876666,718.922,0.39940113,1782.8605,0.99047804,21.512764,0.011951535,21.512764,0.011951535,41.589533606078476,0.023105296447821375,75.65832,0.0420324
2023-11-30 06:13:00,1480.9451,0.82274723,387.786,0.21543667,777.893,0.43216276,1738.1112,0.9656173,28.373878,0.015763266,28.373878,0.015763266,62.6215783731391,0.03478976576285506,128.02359,0.07112421
2023-11-30 06:14:00,1700.115,0.9445083,248.327,0.13795945,305.128,0.16951555,1760.0186,0.9777881,22.618397,0.012565776,22.618397,0.012565776,46.66302092146749,0.025923900511926386,92.92173,0.051623184
2023-11-30 06:15:00,1647.498,0.91527665,349.356,0.19408667,352.457,0.19580944,1757.6753,0.97648627,11.145538,0.0061919657,11.145538,0.0061919657,33.0355001517675,0.018353055639870833,55.478012,0.030821117
2023-11-30 06:16:00,1644.9761,0.9138756,144.10901,0.08006056,605.82605,0.33657002,1770.4087,0.9835604,6.5679555,0.003648864,6.5679555,0.003648864,30.42856696308073,0.01690475942393374,52.687973,0.029271096
