datetime,accelerometer_x_sum,accelerometer_x_avg,accelerometer_y_sum,accelerometer_y_avg,accelerometer_z_sum,accelerometer_z_avg,accelerometer_magnitude_sum,accelerometer_magnitude_avg,enmo_sum,enmo_avg,enmo_corrected_sum,enmo_corrected_avg,mad_sum,mad_avg,jerk_sum,jerk_avg
2024-11-13 06:00:00,1535.923,0.85329056,587.477,0.3263761,497.397,0.27633166,1761.9447,0.9788581,9.673709,0.0053742826,9.673709,0.0053742826,30.14019271181787,0.016744551506565484,47.77055,0.026545025
2024-11-13 06:01:00,1014.017,0.5633428,860.92004,0.4782889,1043.157,0.57953167,1727.1284,0.95951575,8.380461,0.0046558115,8.380461,0.0046558115,25.947455089456508,0.014415252827475836,39.176308,0.021764616
2024-11-13 06:02:00,1400.5961,0.7781089,869.919,0.48328835,589.731,0.32762834,1765.6335,0.98090756,6.753867,0.0037521487,6.753867,0.0037521487,25.65340913645923,0.014251893964699572,34.24976,0.019027643
2024-11-13 06:03:00,625.683,0.34760165,1591.9651,0.88442504,600.393,0.33355168,1835.001,1.019445,62.644524,0.034802515,62.644524,0.034802515,18.329201142220864,0.010182889523456036,40.790764,0.022661535
2024-11-13 06:04:00,798.80896,0.44378275,1638.3649,0.9102027,433.03806,0.2405767,1873.9949,1.0411084,75.04349,0.041690823,75.04349,0.041690823,1.9237661876612244,0.0010687589931451247,3.601283,0.0020007128
2024-11-13 06:05:00,781.19995,0.434,1645.1997,0.91399986,435.60007,0.24200004,1872.6193,1.0403441,72.619415,0.04034412,72.619415,0.04034412,0.0,0.0,0.0,0.0
2024-11-13 06:06:00,777.25,0.43180555,1650.2268,0.91679263,423.00305,0.23500171,1872.6709,1.0403727,72.94611,0.040525615,72.94611,0.040525615,0.8348441175288623,0.0004638022875160346,1.8639513,0.0010355285
2024-11-13 06:07:00,738.492,0.41027334,1688.4109,0.93800604,323.88007,0.17993337,1871.0962,1.0394979,71.09815,0.039498974,71.09815,0.039498974,0.2161777228116989,0.00012009873489538828,0.6164396,0.00034246643
2024-11-13 06:08:00,738.0,0.41,1688.3999,0.93799996,324.00006,0.18000004,1870.9127,1.0393959,70.91289,0.039396048,70.91289,0.039396048,0.0,0.0,0.0,0.0
2024-11-13 06:09:00,738.0,0.41,1688.3999,0.93799996,324.00006,0.18000004,1870.9127,1.0393959,70.91289,0.039396048,70.91289,0.039396048,0.0,0.0,0.0,0.0
2024-11-13 06:10:00,738.0,0.41,1688.3999,0.93799996,324.00006,0.18000004,1870.9127,1.0393959,70.91289,0.039396048,70.91289,0.039396048,0.0,0.0,0.0,0.0
2024-11-13 06:11:00,738.0,0.41,1688.3999,0.93799996,324.00006,0.18000004,1870.9127,1.0393959,70.91289,0.039396048,70.91289,0.039396048,0.0,0.0,0.0,0.0
2024-11-13 06:12:00,1095.738,0.6087433,1219.11,0.6772833,498.07104,0.27670613,1829.547,1.016415,61.528873,0.034182705,61.528873,0.034182705,12.567955956080308,0.0069821977533779485,19.6008,0.010889333
2024-11-13 06:13:00,1287.0231,0.7150128,962.81,0.53489447,855.03796,0.47502112,1845.4043,1.0252247,58.65226,0.032584585,58.65226,0.032584585,6.605556715755827,0.0036697537309754594,13.204788,0.0073359935
2024-11-13 06:14:00,1380.529,0.7669606,1162.674,0.64593,459.762,0.25542334,1865.0532,1.0361407,67.14342,0.037301898,67.14342,0.037301898,4.37912353720102,0.0024328464095561223,8.417433,0.0046763513
2024-11-13 06:15:00,1413.9089,0.78550494,1194.644,0.6636911,219.678,0.12204333,1865.9473,1.0366373,66.39818,0.036887877,66.39818,0.036887877,2.033300502515502,0.0011296113902863902,4.9808974,0.0027671652
2024-11-13 06:16:00,1434.6,0.797,1188.0,0.66,113.400024,0.063000016,1866.0869,1.036715,66.08705,0.036715027,66.08705,0.036715027,0.0,0.0,0.0,0.0
2024-11-13 06:17:00,1497.3259,0.8318478,1039.551,0.5775283,258.954,0.14386334,1857.0673,1.0317041,62.02006,0.03445559,62.02006,0.03445559,3.9073231208759056,0.002170735067153281,7.9909387,0.0044394103
2024-11-13 06:18:00,1560.198,0.8667767,879.06305,0.48836836,464.52197,0.2580678,1852.9706,1.0294281,55.694084,0.030941159,55.694084,0.030941159,7.915031414282405,0.004397239674601336,17.073929,0.009485516
2024-11-13 06:19:00,1569.447,0.87191504,844.56696,0.4692039,471.71805,0.2620656,1843.6312,1.0242397,43.63462,0.024241457,43.63462,0.024241457,0.5772224164671369,0.0003206791202595205,1.5497144,0.0008609525
2024-11-13 06:20:00,1567.8,0.87100005,844.19995,0.46899998,471.60004,0.26200002,1842.0306,1.0233505,42.03086,0.02335048,42.03086,0.02335048,0.0,0.0,0.0,0.0
2024-11-13 06:21:00,1556.568,0.86476004,869.27893,0.48293275,479.94104,0.26663393,1846.5493,1.0258608,48.3489,0.026860502,48.3489,0.026860502,6.062022893793053,0.0033677904965516963,13.259761,0.0073665334
2024-11-13 06:22:00,1496.786,0.8315478,517.567,0.28753722,780.306,0.43350333,1804.1512,1.0023062,80.475426,0.04470857,80.475426,0.04470857,111.34420000971814,0.06185788889428785,283.30316,0.15739064
2024-11-13 06:23:00,1268.9219,0.7049566,299.85602,0.16658667,1262.984,0.7016578,1815.8016,1.0087787,16.483727,0.009157626,16.483727,0.009157626,3.4435120278762446,0.0019130622377090247,8.089134,0.0044939634
2024-11-13 06:24:00,1359.008,0.7550044,255.91699,0.1421761,1130.245,0.62791383,1792.0598,0.9955888,6.980418,0.0038780102,6.980418,0.0038780102,7.277388717234135,0.004042993731796742,13.620937,0.0075671873
2024-11-13 06:25:00,1584.248,0.8801378,200.492,0.11138444,735.35596,0.4085311,1792.0573,0.99558735,9.252841,0.005140467,9.252841,0.005140467,10.556775759905577,0.005864875422169765,20.070366,0.011150203
2024-11-13 06:26:00,1697.073,0.94281834,151.49,0.08416111,550.077,0.30559835,1797.5259,0.99862546,7.5698633,0.0042054793,7.5698633,0.0042054793,4.491855492080665,0.0024954752733781474,8.515511,0.0047308393
2024-11-13 06:27:00,1666.7998,0.9259999,239.40002,0.13300002,689.3999,0.38299996,1819.562,1.0108678,19.562317,0.010867954,19.562317,0.010867954,0.0,0.0,0.0,0.0
2024-11-13 06:28:00,1652.701,0.9181673,268.70798,0.14928222,722.42993,0.40134996,1823.838,1.0132433,24.275484,0.01348638,24.275484,0.01348638,2.3862874146964814,0.0013257152303869342,5.0845423,0.0028247458
2024-11-13 06:29:00,1652.4003,0.91800016,287.99997,0.15999998,730.8,0.406,1829.601,1.0164449,29.600643,0.016444802,29.600643,0.016444802,0.0,0.0,0.0,0.0
2024-11-13 06:30:00,1674.162,0.93009,161.837,0.08990945,626.76404,0.34820223,1801.6967,1.0009426,10.857309,0.0060318382,10.857309,0.0060318382,3.191012141512086,0.0017727845230622696,5.721859,0.0031788107
2024-11-13 06:31:00,1659.6,0.922,133.20001,0.07400001,711.0,0.395,1810.3965,1.0057758,10.396457,0.0057758093,10.396457,0.0057758093,0.0,0.0,0.0,0.0
2024-11-13 06:32:00,1659.6,0.922,133.20001,0.07400001,711.0,0.395,1810.3965,1.0057758,10.396457,0.0057758093,10.396457,0.0057758093,0.0,0.0,0.0,0.0
2024-11-13 06:33:00,1659.6,0.922,133.20001,0.07400001,711.0,0.395,1810.3965,1.0057758,10.396457,0.0057758093,10.396457,0.0057758093,0.0,0.0,0.0,0.0
2024-11-13 06:34:00,1659.6,0.922,133.20001,0.07400001,711.0,0.395,1810.3965,1.0057758,10.396457,0.0057758093,10.396457,0.0057758093,0.0,0.0,0.0,0.0
2024-11-13 06:35:00,1659.6,0.922,133.20001,0.07400001,711.0,0.395,1810.3965,1.0057758,10.396457,0.0057758093,10.396457,0.0057758093,0.0,0.0,0.0,0.0
2024-11-13 06:36:00,1639.2891,0.9107162,151.311,0.084061675,746.95996,0.4149778,1808.4216,1.0046786,10.652291,0.00591794,10.652291,0.00591794,3.0197010547026166,0.0016776116970570092,5.371942,0.0029844122
2024-11-13 06:37:00,1561.0762,0.86726457,254.444,0.14135778,861.7511,0.4787506,1810.9805,1.0061002,16.269888,0.009038826,16.269888,0.009038826,10.556422861468874,0.005864679367482709,14.085538,0.007825299
2024-11-13 06:38:00,1372.758,0.76264334,324.466,0.18025889,1087.811,0.6043394,1789.7086,0.99428254,24.57562,0.013653123,24.57562,0.013653123,14.422628294200532,0.008012571274555852,24.57257,0.013651428
2024-11-13 06:39:00,1358.2369,0.7545761,254.47,0.14137223,1093.807,0.60767055,1784.2698,0.99126095,21.80194,0.012112189,21.80194,0.012112189,16.908989012189622,0.00939388278454979,25.198292,0.013999051
2024-11-13 06:40:00,1412.817,0.78489834,331.34198,0.18407889,1068.066,0.59337,1812.3882,1.0068823,49.757053,0.027642807,49.757053,0.027642807,46.41576752482603,0.02578653751379224,108.593864,0.06032993
2024-11-13 06:41:00,1384.501,0.76916724,237.689,0.13204944,987.699,0.5487217,1759.1685,0.97731584,26.656422,0.014809122,26.656422,0.014809122,38.04557585799032,0.021136431032216844,73.54516,0.04085842
2024-11-13 06:42:00,1381.277,0.76737607,154.956,0.08608667,1091.3921,0.6063289,1786.9946,0.9927748,4.7429066,0.0026349481,4.7429066,0.0026349481,11.493078415406249,0.006385043564114582,19.483858,0.010824366
2024-11-13 06:43:00,1349.819,0.74989945,153.122,0.08506777,1181.022,0.6561233,1801.8328,1.0010182,21.097511,0.01172084,21.097511,0.01172084,22.721522585747557,0.012623068103193087,48.11493,0.026730517
2024-11-13 06:44:00,1420.87,0.7893722,556.229,0.3090161,824.022,0.45779,1795.4661,0.99748117,88.92802,0.049404453,88.92802,0.049404453,98.06928978042885,0.05448293876690491,222.56401,0.12364667
2024-11-13 06:45:00,1569.763,0.8720905,448.84302,0.24935722,670.799,0.37266612,1788.8962,0.9938313,42.822495,0.023790274,42.822495,0.023790274,43.357222302278714,0.024087345723488172,97.80809,0.05433783
2024-11-13 06:46:00,1375.761,0.7643117,388.75702,0.21597612,972.39496,0.5402194,1738.4229,0.96579045,22.304205,0.0123912245,22.304205,0.0123912245,40.215954765035875,0.022342197091686597,64.68666,0.035937034
2024-11-13 06:47:00,1642.782,0.91265666,228.03499,0.12668611,650.51404,0.36139667,1797.5005,0.99861133,29.670115,0.016483398,29.670115,0.016483398,43.35998853903471,0.02408888252168595,87.43126,0.04857292
2024-11-13 06:48:00,1317.67,0.7320389,699.29004,0.38849446,1061.96,0.5899778,1834.1128,1.0189515,47.71758,0.026509766,47.71758,0.026509766,16.33490177852412,0.009074945432513401,26.894764,0.014941536
2024-11-13 06:49:00,1417.654,0.78758556,378.656,0.21036443,1023.32886,0.568516,1800.0364,1.0000203,42.06815,0.023371194,42.06815,0.023371194,47.7229014449132,0.02651272302495178,63.84604,0.035470024
2024-11-13 06:50:00,1644.644,0.9136911,243.111,0.13506165,643.973,0.35776278,1799.0515,0.9994731,33.445553,0.018580863,33.445553,0.018580863,43.96899918930915,0.02442722177183842,85.95411,0.047752284
2024-11-13 06:51:00,1567.036,0.87057555,216.353,0.12019611,846.49,0.47027224,1798.5692,0.9992051,24.082628,0.013379238,24.082628,0.013379238,22.539244434284047,0.012521802463491136,52.638924,0.029243845
2024-11-13 06:52:00,1562.073,0.86781836,278.543,0.15474612,826.51,0.45917222,1794.2578,0.99680984,31.141426,0.017300792,31.141426,0.017300792,34.58642185062377,0.019214678805902094,65.97126,0.036650702
